Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
inf_if_gui_ifp_hwsh,hfa_neonatal_unit_infection_prevention_and_control,,radio,Handwashing wall chart,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifp,,
inf_if_gui_ifp_nucln,hfa_neonatal_unit_infection_prevention_and_control,,radio,Cleaning the neonatal unit guidelines,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifp,,
inf_if_gui_ifp_eqtcln,hfa_neonatal_unit_infection_prevention_and_control,,radio,Cleaning medical equipment guidelines,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifp,,
inf_if_gui_ifc_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Infection control protocols: Does the facility have...?</div>",,,,,,,,,,,,,
inf_if_gui_ifc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Infection control guidelines,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_gui_ifc_dxpl,hfa_neonatal_unit_infection_prevention_and_control,,radio,Early diagnosis and management of neonatal infections protocol,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_gui_ifc_dil,hfa_neonatal_unit_infection_prevention_and_control,,radio,"Drug doses, dilutions and preparations for the neonatal unit guidelines","1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_gui_ifc_abx,hfa_neonatal_unit_infection_prevention_and_control,,radio,Safe and rational use of antibiotics and other medications based on weight and age guidelines (e.g. antibiotic stewardship),"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_gui_ifc_rx,hfa_neonatal_unit_infection_prevention_and_control,,radio,Prescription chart,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_gui_ifc_otbrk,hfa_neonatal_unit_infection_prevention_and_control,,radio,Care of small and sick newborns in outbreak guidelines,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_gui_ifc_ndl,hfa_neonatal_unit_infection_prevention_and_control,,radio,Accidental needle prick protocol,"1, Available and easily accessible | 2, Available, but not easily accessible | 0, Not available",,,,,,,,,,ifc,,
inf_if_surv_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Surveillance</div>",,,,,,,,,,,,,
inf_if_surv_eqt,hfa_neonatal_unit_infection_prevention_and_control,,yesno,"Is surveillance conducted for device-associated infections (for example, catheter-associated urinary tract infections, central line-associated bloodstream infections)?",,,,,,,,y,,,,,
inf_if_surv_aqif,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is surveillance conducted for hospital-acquired infection outbreaks for neonates?,,,,,,,,y,,,,,
inf_if_hh_hed_1,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Hand Hygiene Policies</div>",,,,,,,,,,,,,
inf_if_hh_gui_hwsh,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a policy for staff to wash their hands with soap before or immediately upon entry to the neonatal unit?,,,,,,,,y,,,,,
inf_if_hh_gui_abhs,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a policy for staff to use hand sanitizer before or immediately upon entry to the neonatal unit?,,,,,,,,y,,,,,
inf_if_hh_gui_vis,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a policy for visitors to wash their hands with soap and/or use hand sanitizer before or immediately upon entry to the neonatal unit?,,,,,,,,,,,,,
inf_if_hh_entn_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Hand Hygiene <b>before or immediately at the entrance</b> to the neonatal unit</div>",,,,,,,,,,,,,
inf_if_hh_entn_avl,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Are hand hygiene options available <b>before or immediately at the entrance</b> to the neonatal unit?,,,,,,,,y,,,,,
inf_if_hh_entn_typ,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,What hand hygiene options are available <b>before or immediately at the entrance</b> to the neonatal unit? ,"1, Sink with soap | 2, Sink without soap | 3, Sink with hand sanitizer | 4, Free-standing hand sanitizer or alcohol-based rub | 5, Bucket | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_hh_entn_avl] = '1',,,,,,
inf_if_hh_entn_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand hygiene options available:,,,,,,,[inf_if_hh_entn_typ(99)] = '1',,,,,,
inf_if_hh_entn_h20_nw,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,How are water taps <b>before or immediately at the entrance</b> operated?,"1, Hand | 2, Elbow | 3, Foot | 4, Knee | 9, Not applicable (no taps)",Select all that apply.,,,,,([inf_if_hh_entn_typ(1)] = '1' or [inf_if_hh_entn_typ(3)] = '1' or [inf_if_hh_entn_typ(2)] = '1' or [inf_if_hh_entn_typ(5)] = '1' or [inf_if_hh_entn_typ(99)] = '1'),,,,,, @NONEOFTHEABOVE=9
inf_if_hh_entn_dry,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,"What, if any, options for hand drying are available <b>before or immediately at the entrance</b> to the neonatal unit?","0, None | 1, Single use hand drying towels | 2, Cloth towel | 3, Electric hand dryer | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=0
inf_if_hh_entn_othdry,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand drying options available:,,,,,,,[inf_if_hh_entn_dry(99)] = '1',,,,,,
inf_if_hh_entr_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Hand Hygiene <b>before entry to and in each room</b> in the neonatal unit</div>",,,,,,,,,,,,,
inf_if_hh_entr_avl,hfa_neonatal_unit_infection_prevention_and_control,,radio,Are hand hygiene options available <b>before entry to and in each room</b> in the neonatal unit?,"1, All rooms | 2, Some rooms | 0, No rooms",,,,,,,y,,,,,
inf_if_hh_hed_2,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">All Sinks</div>",,,,,,,,,,,,,
inf_if_hh_snk,hfa_neonatal_unit_infection_prevention_and_control,,radio,<b>For observation only:</b> Are all of the sinks functioning?,"1, All sinks | 2, Some sinks | 0, No sinks","All sinks should have running water, not be clogged up, and not have leaks.",,,,,,y,,,,,
inf_if_hh_spdil,hfa_neonatal_unit_infection_prevention_and_control,,radio,Have liquid soaps been diluted with water?,"1, All | 2, Some | 0, None | 9, Not applicable (no soap)",Observe all soaps in the neonatal unit.,,,,,,,,,,,
inf_if_tl_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Toilets/Latrines</div>",,,,,,,,,,,,,
inf_if_tl_avl,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,Are there toilets for staff or caretaker/guardian use?,"0, No toilets | 1, Yes, separate toilet for staff | 2, Yes, separate toilet for caretaker/guardian | 3, Yes, shared toilet for staff and caretaker/guardian ",Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=0
inf_if_tl_hr_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Separate Staff Toilet</div>",,,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_acc_now,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Can staff access the toilet at the time of the visit?,,,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_acc_24h,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Can staff access the toilet 24 hours per day 7 days per week?,,,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_fc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is the toilet for staff use visibly clean and functional?,"1, Yes | 0, No | 99, Yes, but not observed",Functioning means that it does not require any maintenance for appropriate use.,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_hh_avl,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,What hand hygiene options are available in the staff toilet?,"0, None | 1, Sink with soap | 2, Sink without soap | 3, Sink with hand sanitizer | 4, Free-standing hand sanitizer or alcohol-based rub | 5, Bucket | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(1)] = '1',,,,,, @NONEOFTHEABOVE=0
inf_if_tl_hr_othhh,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand hygiene options available:,,,,,,,[inf_if_tl_hr_hh_avl(99)] = '1',,,,,,
inf_if_tl_hr_dry,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,"What, if any, options for hand drying are available in the staff toilet?","0, None | 1, Single use hand drying towels | 2, Cloth towel | 3, Electric hand dryer | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(1)] = '1',,,,,, @NONEOFTHEABOVE=0
inf_if_tl_hr_othdry,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand drying options available:,,,,,,,[inf_if_tl_hr_dry(99)] = '1',,,,,,
inf_if_tl_hr_loc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Location of nearest toilet for staff use from the neonatal unit:,"1, Neonatal unit | 2, Postnatal unit | 4, Kangaroo Mother Care (KMC) unit | 3, Elsewhere in facility | 0, Not on premises",,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_typ,hfa_neonatal_unit_infection_prevention_and_control,,radio,What type of toilet or latrine is it?,"1, Flush or pour flush toilet | 2, Ventilated improved pit latrine | 3, Pit latrine with slab | 4, Pit latrine without slab/open pit | 5, Composting toilet | 7, Unknown | 6, Other <i>(specify below)</i>",,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other type of toilet:,,,,,,,[inf_if_tl_hr_typ] = '6',,,,,,
inf_if_tl_hr_cln,hfa_neonatal_unit_infection_prevention_and_control,,radio,How often are toilets for staff use cleaned?,"1, Daily | 2, Weekly | 3, Irregularly | 0, Never | 99, Other <i>(specify below)</i>",,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_othcln,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other frequency of cleaning:,,,,,,,[inf_if_tl_hr_cln] = '99',,,,,,
inf_if_tl_hr_rot,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there a rota of times they are cleaned?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_hr_rotcdr,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a dedicated person whose job it is to clean the staff toilets?  ,,,,,,,[inf_if_tl_avl(1)] = '1',,,,,,
inf_if_tl_fam_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Separate Caretaker/Guardian Toilet</div>",,,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_acc_now,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Can caretakers/guardians access the toilet at the time of the visit?,,,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_acc_typ,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,Which family members are permitted to use the toilet?,"1, Mother | 2, Father | 3, Grandmother | 4, Caretaker/Guardian | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_acc_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other family members permitted to use the toilet:,,,,,,,[inf_if_tl_fam_acc_typ(99)] = '1',,,,,,
inf_if_tl_fam_acc_24h,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Can caretakers/guardians access the toilet 24 hours per day 7 days per week?,,,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_fc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is the toilet for caretaker/guardian use visibly clean and functional?,"1, Yes | 0, No | 99, Yes, but not observed",Functioning means that it does not require any maintenance for appropriate use.,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_hh_avl,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,What hand hygiene options are available in the caretaker/guardian toilet?,"0, None | 1, Sink with soap | 2, Sink without soap | 3, Sink with hand sanitizer | 4, Free-standing hand sanitizer or alcohol-based rub | 5, Bucket | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(2)] = '1',,,,,, @NONEOFTHEABOVE=0
inf_if_tl_fam_othhh,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand hygiene options available:,,,,,,,[inf_if_tl_fam_hh_avl(99)] = '1',,,,,,
inf_if_tl_fam_dry,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,"What, if any, options for hand drying are available in the caretaker/guardian toilet?","0, None | 1, Single use hand drying towels | 2, Cloth towel | 3, Electric hand dryer | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(2)] = '1',,,,,, @NONEOFTHEABOVE=0
inf_if_tl_fam_othdry,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand drying options available:,,,,,,,[inf_if_tl_fam_dry(99)] = '1',,,,,,
inf_if_tl_fam_loc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Location of nearest toilet for caretaker/guardian use from the neonatal unit:,"1, Neonatal unit | 2, Postnatal unit | 4, Kangaroo Mother Care (KMC) unit | 3, Elsewhere in facility | 0, Not on premises",,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_typ,hfa_neonatal_unit_infection_prevention_and_control,,radio,What type of toilet or latrine is it?,"1, Flush or pour flush toilet | 2, Ventilated improved pit latrine | 3, Pit latrine with slab | 4, Pit latrine without slab/open pit | 5, Composting toilet | 7, Unknown | 6, Other <i>(specify below)</i>",,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other type of toilet:,,,,,,,[inf_if_tl_fam_typ] = '6',,,,,,
inf_if_tl_fam_cln,hfa_neonatal_unit_infection_prevention_and_control,,radio,How often are toilets for caretaker/guardian use cleaned?,"1, Daily | 2, Weekly | 3, Irregularly | 0, Never | 99, Other <i>(specify below)</i>",,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_othcln,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other frequency of cleaning:,,,,,,,[inf_if_tl_fam_cln] = '99',,,,,,
inf_if_tl_fam_rot,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there a rota of times they are cleaned?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_fam_rotcdr,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a dedicated person whose job it is to clean the caretaker/guardian toilets?  ,,,,,,,[inf_if_tl_avl(2)] = '1',,,,,,
inf_if_tl_hrfam_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Shared Staff and Caretaker/Guardian Toilet</div>",,,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_acc_now,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Can staff and caretakers/guardians access the shared toilet at the time of the visit?,,,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_acc_typ,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,Which family members are permitted to use the shared toilet?,"1, Mother | 2, Father | 3, Grandmother | 4, Caretaker/Guardian | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_acc_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other family members permitted to use the shared toilet:,,,,,,,[inf_if_tl_hrfam_acc_typ(99)] = '1',,,,,,
inf_if_tl_hrfam_acc_24h,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Can staff and caretakers/guardians access the shared toilet 24 hours per day 7 days per week?,,,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_fc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is the shared toilet for staff and caretaker/guardian use visibly clean and functional?,"1, Yes | 0, No | 99, Yes, but not observed",Functioning means that it does not require any maintenance for appropriate use.,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_hh_avl,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,What hand hygiene options are available in the shared toilet?,"0, None | 1, Sink with soap | 2, Sink without soap | 3, Sink with hand sanitizer | 4, Free-standing hand sanitizer or alcohol-based rub | 5, Bucket | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(3)] = '1',,,,,, @NONEOFTHEABOVE=0
inf_if_tl_hrfam_othhh,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand hygiene options available:,,,,,,,[inf_if_tl_hrfam_hh_avl(99)] = '1',,,,,,
inf_if_tl_hrfam_dry,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,"What, if any, options for hand drying are available in the staff and caretaker/guardian toilet?","0, None | 1, Single use hand drying towels | 2, Cloth towel | 3, Electric hand dryer | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_tl_avl(3)] = '1',,,,,, @NONEOFTHEABOVE=0
inf_if_tl_hrfam_othdry,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other hand drying options available:,,,,,,,[inf_if_tl_hrfam_dry(99)] = '1',,,,,,
inf_if_tl_hrfam_loc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Location of nearest shared toilet for staff and caretaker/guardian use from the neonatal unit:,"1, Neonatal unit | 2, Postnatal unit | 4, Kangaroo Mother Care (KMC) unit | 3, Elsewhere in facility | 0, Not on premises",,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_typ,hfa_neonatal_unit_infection_prevention_and_control,,radio,What type of toilet or latrine is it?,"1, Flush or pour flush toilet | 2, Ventilated improved pit latrine | 3, Pit latrine with slab | 4, Pit latrine without slab/open pit | 5, Composting toilet | 7, Unknown | 6, Other <i>(specify below)</i>",,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other type of toilet:,,,,,,,[inf_if_tl_hrfam_typ] = '6',,,,,,
inf_if_tl_hrfam_cln,hfa_neonatal_unit_infection_prevention_and_control,,radio,How often are shared toilets cleaned?,"1, Daily | 2, Weekly | 3, Irregularly | 0, Never | 99, Other <i>(specify below)</i>",,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_othcln,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other frequency of cleaning:,,,,,,,[inf_if_tl_hrfam_cln] = '99',,,,,,
inf_if_tl_hrfam_rot,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there a rota of times they are cleaned?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_tl_hrfam_rotcdr,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a dedicated person whose job it is to clean the shared toilets?  ,,,,,,,[inf_if_tl_avl(3)] = '1',,,,,,
inf_if_strl_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Sterilisation and Equipment Disinfection</div>",,,,,,,,,,,,,
inf_if_strl_areqt_avl,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there an area for cleaning and disinfecting supplies and equipment on the neonatal unit?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
inf_if_strl_buc,hfa_neonatal_unit_infection_prevention_and_control,,radio,Are disinfection buckets available on the day of the visit?  ,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
inf_if_strl_areqt_typ,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,What areas are there for cleaning and disinfecting supplies and equipment on the neonatal unit?,"0, None | 1, Separate sluice or soiled utility room | 2, Separate sink used exclusively for supplies and equipment | 3, Sink, but shared for hand washing | 4, Disinfection bucket | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[inf_if_strl_areqt_avl] >= 1,,,,,, @NONEOFTHEABOVE=0
inf_if_strl_areqt_othtyp,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other areas for cleaning and disinfecting supplies and equipment:,,,,,,,[inf_if_strl_areqt_typ(99)] = '1',,,,,,
inf_if_strl_ar_avl,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there a space for sterilisation?,"1, Yes | 0, No | 99, Yes, but not observed","For example, space for dry heat, steam, electric boiler, steamer, non-electrics with cover for boiling and steaming & drum and stand.",,,,,,y,,,,,
inf_if_strl_sto_avl,hfa_neonatal_unit_infection_prevention_and_control,,radio,"Is there a storage space on the neonatal unit for supplies, including linen, clinical supplies, and general equipment? ","1, Yes | 0, No",,,,,,,y,,,,,
inf_if_strl_sto_cln,hfa_neonatal_unit_infection_prevention_and_control,,yesno,"<b>For observation only:</b> Is the storage space clean and tidy, and organised?",,"Items should be neatly stacked, easily visible, and accessible, the space should not be over filled, and it should be free of spills.",,,,,[inf_if_strl_sto_avl] = '1',,,,,,
inf_if_vnt_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Ventilation</div>",,,,,,,,,,,,,
inf_if_vnt_avl_new,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there a functioning air filtration system to prevent risk of airborne infection?,"1, Yes | 0, No",An air filtration system can include any freestanding equipment or building system that filters the air in the neonatal unit.,,,,,,y,,,,,
inf_if_wst_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Waste Management</div>",,,,,,,,,,,,,
inf_if_wst_incin,hfa_neonatal_unit_infection_prevention_and_control,,radio,"Is there a functioning incinerator (e.g. burn in incinerator, non-burning incinerator, off-site incineration)?","1, Yes | 0, No | 99, Yes, but not observed",May be shared with other units.,,,,,,y,,,,,
inf_if_wst_bin_avl,hfa_neonatal_unit_infection_prevention_and_control,,checkbox,What types of separate covered waste bins are available on the neonatal unit?,"1, Puncture-proofs sharps container | 2, Contaminated waste (red) | 3, Discarded medicines (black) | 4, Anatomical/human waste (yellow) | 5, Glass (blue) | 6, General trash bin | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,,y,,,,,
inf_if_wst_bin_oth,hfa_neonatal_unit_infection_prevention_and_control,,text,Please specify other waste bins available:,,,,,,,[inf_if_wst_bin_avl(99)] = '1',,,,,,
inf_if_wst_bin_adq,hfa_neonatal_unit_infection_prevention_and_control,,radio,<b>For observation only:</b> Are waste bins used appropriately on the day of the visit? ,"1, All | 2, Some | 0, None","Appropriate use of waste bins includes the covering of bins with a lid, correct designation of waste, and bins not overflowing.",,,,,[inf_if_wst_bin_avl(1)] = '1' or [inf_if_wst_bin_avl(2)] = '1' or [inf_if_wst_bin_avl(3)] = '1' or [inf_if_wst_bin_avl(4)] = '1' or [inf_if_wst_bin_avl(5)] = '1' or [inf_if_wst_bin_avl(6)] = '1' or [inf_if_wst_bin_avl(99)] = '1',,,,,,
inf_if_wst_col,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is trash collected at least once per day from the neonatal unit?,,,,,,,,y,,,,,
inf_if_wst_cdr,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Are there designated staff for waste handling?,,,,,,,,y,,,,,
inf_if_wst_sto,hfa_neonatal_unit_infection_prevention_and_control,,radio,Is there storage space for soiled utility? ,"1, Yes | 0, No",,,,,,,y,,,,,
inf_if_wst_nu_cln,hfa_neonatal_unit_infection_prevention_and_control,,yesno,<b>For observation only:</b> Can you see any liquid spills or trash on the floor in the neonatal unit?,,,,,,,,y,,,,,
inf_if_wst_verm,hfa_neonatal_unit_infection_prevention_and_control,,yesno,"Do you ever see any vermin like mice or cockroaches, or animal feces on the neonatal unit?",,,,,,,,y,,,,,
inf_if_wst_hrar,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is there a staff rest area (e.g. tea room)?,,,,,,,,y,,,,,
inf_if_wst_fd,hfa_neonatal_unit_infection_prevention_and_control,,yesno,Is food allowed in patient areas?,,,,,,,,y,,,,,
inf_if_itm_hed,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf;padding:5px"">Personal Items</div>",,,,,,,,,,,,,
inf_if_itm_uni_num,hfa_neonatal_unit_infection_prevention_and_control,,text,How many neonatal unit uniforms do you own?,,,integer,-1,15,,,y,,,,,
inf_if_itm_ar,hfa_neonatal_unit_infection_prevention_and_control,,radio,"Is there a place for staff to leave their personal items (e.g. lockers, cubbies, etc.)?","1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
inf_if_itm_ph_hr,hfa_neonatal_unit_infection_prevention_and_control,,radio,Are staff mobile phones allowed in the neonatal unit?,"1, Yes, any phones | 2, Yes, if disinfected before entry | 0, No | 9, No regulations for mobile phones",,,,,,,y,,,,,
inf_if_itm_ph_fam,hfa_neonatal_unit_infection_prevention_and_control,,radio,Are caretaker/guardian mobile phones allowed in the neonatal unit?,"1, Yes, any phones | 2, Yes, if disinfected before entry | 0, No | 9, No regulations for mobile phones",,,,,,,y,,,,,
inf_if_hed_4,hfa_neonatal_unit_infection_prevention_and_control,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_if_com,hfa_neonatal_unit_infection_prevention_and_control,,notes,Comments:,,,,,,,,,,,,,
inf_elc_hed_1,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_elc_ban_1,hfa_neonatal_unit_electricity,,descriptive,,,,,,,,,,,,,,
inf_elc_hed_2,hfa_neonatal_unit_electricity,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Neonatal Unit Electricity (Nurse)</div>",,,,,,,,,,,,,
inf_elc_ins_1,hfa_neonatal_unit_electricity,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the nurse in charge.

For some questions, you will need to observe the staff or specific items/spaces at the facility. Please do not leave any variable blank. If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"". </i>
</p>",,,,,,,,,,,,,
inf_elc_gen_hed,hfa_neonatal_unit_electricity,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Fuel-operated Generator</div>",,,,,,,,,,,,,
inf_elc_gen,hfa_neonatal_unit_electricity,,radio,Does this facility have a fuel-operated generator?,"1, Yes | 0, No | 99, Yes, but not observed",,,,,,,y,,,,,
